date,region,product,units_sold,revenue,revenue_per_unit
2024-05-01,North,Widget A,100,1000,10.0
2024-05-01,South,Widget B,50,750,15.0
2024-05-01,East,Widget C,70,910,13.0
2024-05-02,North,Widget A,120,1300,10.833333333333334
2024-05-02,South,Widget B,60,800,13.333333333333334
2024-05-02,East,Widget C,65,870,13.384615384615385
2024-05-03,North,Widget A,90,950,10.555555555555555
2024-05-03,South,Widget D,40,600,15.0
2024-05-03,East,Widget E,30,500,16.666666666666668
2024-05-04,North,Widget B,110,1400,12.727272727272727
2024-05-04,South,Widget A,85,1050,12.352941176470589
2024-05-04,East,Widget D,95,1200,12.631578947368421
2024-05-05,North,Widget E,55,700,12.727272727272727
2024-05-05,South,Widget C,60,890,14.833333333333334
2024-05-05,East,Widget B,45,610,13.555555555555555
2024-05-06,North,Widget C,70,900,12.857142857142858
2024-05-06,South,Widget D,80,1100,13.75
2024-05-06,East,Widget A,60,780,13.0
