Date,Region,Product,Units Sold,Revenue
2024-05-01,North,Widget A,100,1000
2024-05-01,South,Widget B,50,750
2024-05-01,East,Widget C,70,910
2024-05-02,North,Widget A,120,1300
2024-05-02,South,Widget B,60,800
2024-05-02,East,Widget C,65,870
2024-05-03,North,Widget A,90,950
2024-05-03,South,Widget D,40,600
2024-05-03,East,Widget E,30,500
2024-05-04,North,Widget B,110,1400
2024-05-04,South,Widget A,85,1050
2024-05-04,East,Widget D,95,1200
2024-05-05,North,Widget E,55,700
2024-05-05,South,Widget C,60,890
2024-05-05,East,Widget B,45,610
2024-05-06,North,Widget C,70,900
2024-05-06,South,Widget D,80,1100
2024-05-06,East,Widget A,60,780
